words,amount_keywords,up_time,keywords_mean,keywords_max,keywords_min,rating_mean,rating_max,rating_min,contentWarning_mean,contentWarning_max,contentWarning_min,romanticCategory_mean,romanticCategory_max,romanticCategory_min,romanticCategory,rating,contentWarning
2523,54,2,-0.0006855788,0.009119481,-0.009647084,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
297027,120,15,0.0002878435,0.009961169,-0.009624618,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
21662,45,15,-1.9080826e-05,0.009947036,-0.009995886,-8.236845e-06,0.009922823,-0.009121787,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.4142135623730951,2.5968491788439394
5581,52,8,-0.0002228726,0.009804077,-0.009887847,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
1297,57,15,0.0006059264,0.009965951,-0.009614706,-8.236845e-06,0.009922823,-0.009121787,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.4142135623730951,2.5968491788439394
53003,102,14,-0.0003968202,0.009871591,-0.00993899,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,1.956887864209901
114410,49,14,-0.0004585162,0.009590511,-0.009913061,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
297,6,73,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
2869,32,1,-0.00045435186,0.0094039105,-0.009873514,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
8766,38,14,-0.0008471015,0.009868097,-0.009978495,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
41750,116,8,0.00056412676,0.009787152,-0.009966732,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,1.956887864209901
13333,64,14,-0.0011727901,0.009646485,-0.009936473,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
52298,24,1,-0.000100365796,0.009859957,-0.009997506,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
1727,31,14,-2.8454848e-05,0.0099622365,-0.00977672,-8.236845e-06,0.009922823,-0.009121787,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.4142135623730951,2.0
8467,53,14,-0.00058060704,0.009915752,-0.009963045,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
8871,44,14,-0.0006830496,0.009849301,-0.009966389,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
140747,156,14,0.0011005132,0.009923973,-0.009845746,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
45015,77,14,5.1291772e-05,0.009995549,-0.009633141,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
13811,84,14,-0.00038091667,0.009886008,-0.009950602,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
127395,142,4,-9.4085175e-05,0.009721593,-0.009888152,-8.236845e-06,0.009922823,-0.009121787,-8.236845e-06,0.009922823,-0.009121787,0.00068080006,0.00996485,-0.009883509,1.0,1.4142135623730951,2.0
7541,14,14,-0.00072076917,0.00971474,-0.009449496,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,1.956887864209901
7362,30,4,-0.0014508964,0.009902831,-0.009982603,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
171461,29,13,0.0010029066,0.009993084,-0.009659434,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
4321,39,4,0.00011040816,0.009623873,-0.009527316,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.4142135623730951,1.956887864209901
34069,20,0,-0.0002723371,0.009696753,-0.009880661,0.0006549831,0.009980517,-0.009774047,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.3828992025720797,2.0
104969,12,11,0.0011480439,0.009962899,-0.009971339,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
37219,39,13,0.000398634,0.009827472,-0.009958196,0.00015709833,0.009618826,-0.009603551,0.0006549831,0.009980517,-0.009774047,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.7320508075688772
9679,80,13,-0.000831272,0.009876337,-0.009530151,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
110605,99,4,0.0007610488,0.009969485,-0.009886384,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
14643,54,4,-0.00046386066,0.009874739,-0.009812202,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,1.956887864209901
7577,67,13,-0.0005161923,0.009661024,-0.0099630095,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
56606,176,3,-0.000105403495,0.00988111,-0.0098258145,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
3167,48,12,0.0010278072,0.009812175,-0.009868812,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
192581,37,12,-0.0006824918,0.009857137,-0.009952384,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
110937,106,3,0.00024355024,0.009768967,-0.009592928,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
3348,38,3,0.000114837705,0.009702292,-0.008822245,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,1.956887864209901
19914,136,12,0.000109837514,0.009961094,-0.00982927,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.4142135623730951,1.956887864209901
30766,14,12,0.00062317506,0.0099045755,-0.0094367135,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
3181,30,12,0.0009386055,0.0099283485,-0.009882092,0.0006549831,0.009980517,-0.009774047,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.3828992025720797,1.956887864209901
60838,140,4,0.0005766984,0.009971145,-0.009720956,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
6808,93,1,-0.0015850593,0.009417287,-0.0098510375,0.00068080006,0.00996485,-0.009883509,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,2.5968491788439394
297,6,73,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
297,6,73,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
3254,49,10,-0.00079980073,0.009983689,-0.009948938,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
169384,85,10,-0.0002195501,0.009833749,-0.009997751,0.00068080006,0.00996485,-0.009883509,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,2.0
2081,83,10,0.00035894293,0.009887937,-0.009463174,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.4142135623730951,1.956887864209901
3412,96,10,-0.00023540757,0.009721453,-0.009959996,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
12817,17,3,7.1780385e-05,0.009814165,-0.009653355,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
5090,37,2,-0.00069510296,0.009872556,-0.009923482,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
9117,127,9,-0.00012374732,0.009802904,-0.0099593345,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
2738,71,9,0.0009346551,0.009891382,-0.00946575,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
297,6,73,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
11718,26,2,-0.00039564792,0.009999151,-0.009963018,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
7878,31,9,-0.0006090653,0.009997875,-0.009647008,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,1.956887864209901
297,6,73,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
22952,113,2,0.00066544604,0.0098998165,-0.00988289,0.00068080006,0.00996485,-0.009883509,0.0006549831,0.009980517,-0.009774047,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,1.7320508075688772
95258,102,8,-0.0011796363,0.009869015,-0.009873194,-8.236845e-06,0.009922823,-0.009121787,0.00068080006,0.00996485,-0.009883509,0.00068080006,0.00996485,-0.009883509,1.0,1.4142135623730951,2.5968491788439394
3227,69,8,-0.00041751732,0.009906394,-0.00964841,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
7073,45,4,-0.00017273147,0.009763121,-0.009932539,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
17779,44,8,-0.00027427182,0.009901431,-0.00977489,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
2686,75,1,-0.0005936244,0.0098916665,-0.009940817,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
21887,130,8,0.0002540274,0.009213615,-0.009970725,0.00068080006,0.00996485,-0.009883509,-8.236845e-06,0.009922823,-0.009121787,0.00068080006,0.00996485,-0.009883509,1.0,1.9967620011132508,2.0
5132,113,2,-0.00028425548,0.009975747,-0.009888717,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00068080006,0.00996485,-0.009883509,1.0,1.0,2.5968491788439394
3174,32,1,-4.5800766e-06,0.009693721,-0.009940496,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
8599,163,7,-0.0010682656,0.0097022895,-0.009791362,0.00068080006,0.00996485,-0.009883509,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,2.0
8401,47,1,-0.000759136,0.009958301,-0.009821007,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
5472,37,7,0.0005390613,0.009894463,-0.009951591,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
9496,95,1,-0.0009855805,0.0099902665,-0.009923827,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,1.956887864209901
8060,29,1,-0.0004512616,0.009913742,-0.009881436,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
6325,82,0,0.0009274185,0.00944356,-0.009954766,0.00068080006,0.00996485,-0.009883509,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,2.5968491788439394
9411,40,3,0.00046496332,0.009801362,-0.009457295,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
1235,36,6,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
1234,36,6,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
7580,9,6,0.0002902455,0.00992992,-0.009932209,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
41605,142,3,0.000578543,0.009962477,-0.009996886,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
297,6,73,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
3986,28,5,0.0005887559,0.009917807,-0.009790838,0.00068080006,0.00996485,-0.009883509,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,2.5968491788439394
4447,53,2,-0.0005080506,0.009812389,-0.00971346,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00068080006,0.00996485,-0.009883509,1.0,1.0,2.0
26721,54,2,-0.000424118,0.0099871205,-0.009730654,0.00068080006,0.00996485,-0.009883509,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,2.0
5784,94,4,-0.0015153141,0.009667681,-0.00985575,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
39694,44,1,-2.8129103e-05,0.009769333,-0.00982233,-8.236845e-06,0.009922823,-0.009121787,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.4142135623730951,2.0
5941,84,1,-0.00058866484,0.009710857,-0.0097576,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
9888,166,4,0.00055439485,0.009849838,-0.009904162,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
8141,160,4,0.00020837726,0.009655612,-0.009955447,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
8558,92,4,-0.00073426845,0.00999068,-0.009925817,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
7477,104,0,-0.00045238461,0.009715668,-0.009687037,-8.236845e-06,0.009922823,-0.009121787,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.4142135623730951,2.5968491788439394
3986,80,3,-0.00029036676,0.009802159,-0.009845593,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
9041,55,0,-0.00092003105,0.009988555,-0.009741046,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
4295,144,0,-0.00093902275,0.0099369455,-0.0099797845,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
4741,63,3,5.6917546e-05,0.009271949,-0.00982921,-8.236845e-06,0.009922823,-0.009121787,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.4142135623730951,2.5968491788439394
6099,55,3,-0.00049434067,0.009780031,-0.009976113,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
38652,116,3,0.0004087943,0.009652887,-0.009842247,0.00068080006,0.00996485,-0.009883509,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,2.5968491788439394
40840,63,2,-0.00076552085,0.009642924,-0.009884431,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
1986,34,3,4.6524758e-05,0.009973204,-0.009907786,0.00015709833,0.009618826,-0.009603551,0.0006549831,0.009980517,-0.009774047,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.7320508075688772
2031,131,3,6.339045e-05,0.009857642,-0.009727174,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
3145,92,2,0.00072333723,0.009917965,-0.009970478,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.4142135623730951,1.956887864209901
8186,23,2,0.0009476266,0.009959837,-0.0097422125,0.00015709833,0.009618826,-0.009603551,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.5968491788439394
8258,157,2,0.0004231858,0.00990513,-0.009721778,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
9431,66,2,-0.0008889616,0.009998117,-0.009964301,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
674,33,2,0.0008278653,0.009973507,-0.009979373,0.00068080006,0.00996485,-0.009883509,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.9967620011132508,2.5968491788439394
225,186,2,-3.462507e-05,0.00975906,-0.0099435225,0.00015709833,0.009618826,-0.009603551,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,0.0,1.0,2.0
7502,81,1,0.00032058434,0.009990495,-0.009729699,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
2965,114,1,-0.0010229576,0.009864713,-0.0099043,-8.236845e-06,0.009922823,-0.009121787,0.00068080006,0.00996485,-0.009883509,0.00015709833,0.009618826,-0.009603551,0.0,1.4142135623730951,2.5968491788439394
1359,90,1,-0.00074895,0.00954421,-0.009885916,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.956887864209901
8943,43,1,-8.236845e-06,0.009922823,-0.009121787,0.00015709833,0.009618826,-0.009603551,-0.0006660555,0.009904971,-0.009603318,0.00015709833,0.009618826,-0.009603551,0.0,1.0,1.7320508075688776
